job_id,machine_id,part_type,operator,quantity,start_time,end_time
JOB-001,CNC-07,AL-bracket,L. Petrova,4,2025-03-10 08:03:40,2025-03-10 08:07:11
JOB-002,CNC-07,AL-bracket,A. Nguyen,7,2025-03-10 08:09:36,2025-03-10 08:18:32
JOB-003,CNC-07,AL-panel,M. Reyes,10,2025-03-10 08:20:24,2025-03-10 08:28:21
JOB-004,CNC-07,AL-panel,M. Reyes,1,2025-03-10 08:29:31,2025-03-10 08:32:48
JOB-005,CNC-07,TI-fitting,M. Reyes,12,2025-03-10 08:34:19,2025-03-10 08:42:45
JOB-006,CNC-07,ST-gear,M. Reyes,4,2025-03-10 08:45:21,2025-03-10 08:49:56
JOB-007,CNC-07,ST-housing,A. Nguyen,6,2025-03-10 08:52:06,2025-03-10 08:58:31
JOB-008,CNC-07,AL-panel,A. Nguyen,1,2025-03-10 09:00:56,2025-03-10 09:05:55
JOB-009,CNC-07,AL-bracket,D. Singh,8,2025-03-10 09:06:35,2025-03-10 09:09:37
JOB-010,CNC-07,AL-bracket,M. Reyes,2,2025-03-10 09:11:11,2025-03-10 09:18:24
JOB-011,CNC-07,AL-panel,L. Petrova,7,2025-03-10 09:19:47,2025-03-10 09:24:03
JOB-012,CNC-07,TI-fitting,A. Nguyen,7,2025-03-10 09:25:35,2025-03-10 09:33:33
JOB-013,CNC-07,ST-gear,M. Reyes,3,2025-03-10 09:34:36,2025-03-10 09:37:38
JOB-014,CNC-07,TI-fitting,M. Reyes,5,2025-03-10 09:39:20,2025-03-10 09:48:14
JOB-015,CNC-07,ST-gear,J. Okafor,2,2025-03-10 09:50:41,2025-03-10 09:56:28
JOB-016,CNC-07,TI-fitting,M. Reyes,10,2025-03-10 09:58:15,2025-03-10 10:03:31
JOB-017,CNC-07,ST-gear,M. Reyes,6,2025-03-10 10:04:38,2025-03-10 10:07:46
JOB-018,CNC-07,AL-bracket,M. Reyes,12,2025-03-10 10:09:28,2025-03-10 10:18:00
JOB-019,CNC-07,AL-panel,D. Singh,11,2025-03-10 10:19:16,2025-03-10 10:25:25
JOB-020,CNC-07,AL-panel,L. Petrova,8,2025-03-10 10:27:25,2025-03-10 10:32:25
JOB-021,CNC-07,AL-panel,L. Petrova,8,2025-03-10 10:33:45,2025-03-10 10:39:44
JOB-022,CNC-07,ST-gear,L. Petrova,2,2025-03-10 10:41:32,2025-03-10 10:46:10
JOB-023,CNC-07,AL-panel,A. Nguyen,12,2025-03-10 10:48:24,2025-03-10 10:51:57
JOB-024,CNC-07,ST-gear,M. Reyes,11,2025-03-10 10:54:31,2025-03-10 10:57:45
JOB-025,CNC-07,ST-gear,D. Singh,9,2025-03-10 11:00:21,2025-03-10 11:07:53
JOB-026,CNC-07,ST-gear,M. Reyes,11,2025-03-10 11:09:50,2025-03-10 11:15:07
JOB-027,CNC-07,TI-fitting,D. Singh,11,2025-03-10 11:17:19,2025-03-10 11:24:20
JOB-028,CNC-07,ST-housing,D. Singh,2,2025-03-10 11:26:04,2025-03-10 11:30:54
JOB-029,CNC-07,AL-panel,J. Okafor,11,2025-03-10 11:31:56,2025-03-10 11:38:00
JOB-030,CNC-07,ST-housing,A. Nguyen,5,2025-03-10 11:39:10,2025-03-10 11:42:57
JOB-031,CNC-07,TI-fitting,L. Petrova,2,2025-03-10 11:44:37,2025-03-10 11:50:38
JOB-032,CNC-07,ST-housing,M. Reyes,9,2025-03-10 11:53:00,2025-03-10 11:56:43
JOB-033,CNC-07,ST-gear,D. Singh,1,2025-03-10 11:57:54,2025-03-10 12:02:15
JOB-034,CNC-07,ST-gear,M. Reyes,7,2025-03-10 12:03:21,2025-03-10 12:11:53
JOB-035,CNC-07,AL-bracket,J. Okafor,,2025-03-10 12:13:39,2025-03-10 12:17:45
JOB-036,CNC-07,ST-gear,D. Singh,2,2025-03-10 12:19:41,2025-03-10 12:28:00
JOB-037,CNC-07,AL-panel,J. Okafor,12,2025-03-10 12:30:38,2025-03-10 12:36:08
JOB-038,CNC-07,AL-bracket,L. Petrova,5,2025-03-10 12:38:05,2025-03-10 12:43:13
JOB-039,CNC-07,AL-panel,A. Nguyen,8,2025-03-10 12:45:50,2025-03-10 12:50:22
JOB-040,CNC-07,ST-housing,J. Okafor,5,2025-03-10 12:52:24,2025-03-10 13:00:40
JOB-041,CNC-07,AL-bracket,D. Singh,12,2025-03-10 13:01:50,2025-03-10 13:06:31
JOB-042,CNC-07,AL-bracket,L. Petrova,6,2025-03-10 13:08:31,2025-03-10 13:16:37
JOB-043,CNC-07,TI-fitting,J. Okafor,5,2025-03-10 13:18:22,2025-03-10 13:21:59
JOB-044,CNC-07,ST-gear,D. Singh,2,2025-03-10 13:23:19,2025-03-10 13:27:19
JOB-045,CNC-07,ST-housing,D. Singh,2,2025-03-10 13:31:45,2025-03-10 13:28:00
JOB-046,CNC-07,ST-gear,J. Okafor,9,2025-03-10 13:33:56,2025-03-10 13:42:24
JOB-101,CNC-09,AL-panel,J. Almeida,6,2025-03-10 08:04:00,2025-03-10 08:15:00
JOB-102,CNC-09,AL-panel,J. Almeida,5,2025-03-10 08:19:00,2025-03-10 08:24:00
JOB-103,CNC-09,ST-gear,R. Davies,12,2025-03-10 08:27:00,2025-03-10 08:42:00
JOB-104,CNC-09,TI-fitting,J. Almeida,6,2025-03-10 08:45:00,2025-03-10 08:56:00
JOB-105,CNC-09,TI-fitting,S. Tanaka,13,2025-03-10 09:00:00,2025-03-10 09:14:00
JOB-106,CNC-09,AL-bracket,J. Almeida,14,2025-03-10 09:17:00,2025-03-10 09:28:00
JOB-107,CNC-09,AL-panel,S. Tanaka,19,2025-03-10 09:29:00,2025-03-10 09:41:00
JOB-108,CNC-09,TI-fitting,R. Davies,22,2025-03-10 09:42:00,2025-03-10 09:48:00
JOB-109,CNC-09,TI-fitting,S. Tanaka,22,2025-03-10 09:52:00,2025-03-10 09:59:00
JOB-110,CNC-09,AL-bracket,L. Petrova,8,2025-03-10 10:02:00,2025-03-10 10:09:00
JOB-111,CNC-09,AL-panel,L. Petrova,,2025-03-10 10:12:00,2025-03-10 10:27:00
JOB-112,CNC-09,AL-panel,J. Almeida,6,2025-03-10 10:28:00,2025-03-10 10:40:00
JOB-113,CNC-09,ST-gear,S. Tanaka,5,2025-03-10 10:42:00,2025-03-10 10:49:00
JOB-114,CNC-09,ST-gear,M. Okafor,23,2025-03-10 10:54:00,2025-03-10 11:00:00
JOB-115,CNC-09,TI-fitting,M. Okafor,9,2025-03-10 11:02:00,2025-03-10 11:14:00
JOB-116,CNC-09,TI-fitting,R. Davies,17,2025-03-10 11:20:00,2025-03-10 11:18:00
JOB-117,CNC-09,TI-fitting,L. Petrova,14,2025-03-10 11:25:00,2025-03-10 11:36:00
JOB-118,CNC-09,TI-fitting,J. Almeida,19,2025-03-10 11:37:00,2025-03-10 11:49:00
JOB-119,CNC-09,TI-fitting,L. Petrova,22,2025-03-10 11:51:00,2025-03-10 12:00:00
JOB-120,CNC-09,AL-panel,R. Davies,4,2025-03-10 12:04:00,2025-03-10 12:16:00
JOB-121,CNC-09,ST-housing,J. Almeida,8,2025-03-10 12:18:00,2025-03-10 12:27:00
JOB-122,CNC-09,AL-panel,M. Okafor,23,2025-03-10 12:31:00,2025-03-10 12:43:00
JOB-123,CNC-09,ST-housing,J. Almeida,5,2025-03-10 12:45:00,2025-03-10 12:54:00
JOB-124,CNC-09,AL-bracket,L. Petrova,17,2025-03-10 12:56:00,2025-03-10 13:00:00
JOB-201,CNC-11,ST-housing,L. Petrova,10,2025-03-10 08:03:00,2025-03-10 08:12:00
JOB-202,CNC-11,ST-housing,L. Petrova,20,2025-03-10 08:16:00,2025-03-10 08:20:00
JOB-203,CNC-11,AL-bracket,M. Okafor,12,2025-03-10 08:24:00,2025-03-10 08:29:00
JOB-204,CNC-11,AL-panel,J. Almeida,11,2025-03-10 08:33:00,2025-03-10 08:37:00
JOB-205,CNC-11,ST-housing,J. Almeida,15,2025-03-10 08:39:00,2025-03-10 08:46:00
JOB-206,CNC-11,ST-housing,R. Davies,21,2025-03-10 08:50:00,2025-03-10 08:53:00
JOB-207,CNC-11,AL-bracket,J. Almeida,13,2025-03-10 08:56:00,2025-03-10 09:04:00
JOB-208,CNC-11,TI-fitting,M. Okafor,4,2025-03-10 09:09:00,2025-03-10 09:15:00
JOB-209,CNC-11,ST-housing,R. Davies,13,2025-03-10 09:17:00,2025-03-10 09:30:00
JOB-210,CNC-11,AL-bracket,J. Almeida,,2025-03-10 09:34:00,2025-03-10 09:39:00
JOB-211,CNC-11,AL-bracket,L. Petrova,16,2025-03-10 09:41:00,2025-03-10 09:48:00
JOB-212,CNC-11,ST-gear,R. Davies,20,2025-03-10 09:52:00,2025-03-10 09:57:00
JOB-213,CNC-11,AL-bracket,J. Almeida,16,2025-03-10 10:00:00,2025-03-10 10:03:00
JOB-214,CNC-11,ST-gear,L. Petrova,7,2025-03-10 10:07:00,2025-03-10 10:12:00
JOB-215,CNC-11,AL-panel,J. Almeida,14,2025-03-10 10:16:00,2025-03-10 10:23:00
JOB-216,CNC-11,TI-fitting,M. Okafor,7,2025-03-10 10:26:00,2025-03-10 10:29:00
JOB-217,CNC-11,TI-fitting,S. Tanaka,13,2025-03-10 10:33:00,2025-03-10 10:45:00
JOB-218,CNC-11,AL-panel,J. Almeida,9,2025-03-10 10:49:00,2025-03-10 10:53:00
JOB-219,CNC-11,ST-gear,M. Okafor,8,2025-03-10 10:54:00,2025-03-10 11:05:00
JOB-220,CNC-11,ST-housing,L. Petrova,14,2025-03-10 11:19:00,2025-03-10 11:07:00
JOB-221,CNC-11,ST-housing,S. Tanaka,7,2025-03-10 11:20:00,2025-03-10 11:23:00
JOB-222,CNC-11,AL-bracket,M. Okafor,20,2025-03-10 11:27:00,2025-03-10 11:36:00
JOB-223,CNC-11,TI-fitting,S. Tanaka,6,2025-03-10 11:40:00,2025-03-10 11:50:00
JOB-224,CNC-11,AL-panel,M. Okafor,4,2025-03-10 11:53:00,2025-03-10 12:02:00
